time,pair,signal
2023-04-03,INFY.NS-ICICIBANK.NS,1
2023-04-05,INFY.NS-ICICIBANK.NS,0
2023-04-11,INFY.NS-ICICIBANK.NS,1
2023-04-12,INFY.NS-ICICIBANK.NS,0
2023-04-13,INFY.NS-ICICIBANK.NS,1
2023-04-17,INFY.NS-ICICIBANK.NS,0
2023-04-18,INFY.NS-ICICIBANK.NS,1
2023-06-01,INFY.NS-ICICIBANK.NS,0
2023-06-05,INFY.NS-ICICIBANK.NS,1
2023-06-20,INFY.NS-ICICIBANK.NS,0
2023-06-21,INFY.NS-ICICIBANK.NS,1
2023-06-30,INFY.NS-ICICIBANK.NS,-1
2023-07-03,INFY.NS-ICICIBANK.NS,1
2023-07-14,INFY.NS-ICICIBANK.NS,0
2023-07-16,INFY.NS-ICICIBANK.NS,-1
2023-07-18,INFY.NS-ICICIBANK.NS,0
2023-07-21,INFY.NS-ICICIBANK.NS,1
2023-08-04,INFY.NS-ICICIBANK.NS,0
2023-11-22,INFY.NS-ICICIBANK.NS,-1
2023-11-24,INFY.NS-ICICIBANK.NS,0
2023-11-28,INFY.NS-ICICIBANK.NS,-1
2023-12-01,INFY.NS-ICICIBANK.NS,0
2023-12-03,INFY.NS-ICICIBANK.NS,-1
2023-12-04,INFY.NS-ICICIBANK.NS,0
2023-12-15,INFY.NS-ICICIBANK.NS,-1
2024-03-01,INFY.NS-ICICIBANK.NS,0
2024-03-05,INFY.NS-ICICIBANK.NS,1
2024-03-09,INFY.NS-ICICIBANK.NS,0
2024-03-11,INFY.NS-ICICIBANK.NS,1
2024-03-12,INFY.NS-ICICIBANK.NS,0
2024-03-19,INFY.NS-ICICIBANK.NS,1
2024-03-29,INFY.NS-ICICIBANK.NS,0
2024-04-29,INFY.NS-ICICIBANK.NS,1
2024-05-07,INFY.NS-ICICIBANK.NS,0
2024-06-08,INFY.NS-ICICIBANK.NS,-1
2024-06-10,INFY.NS-ICICIBANK.NS,0
2024-07-02,INFY.NS-ICICIBANK.NS,-1
2024-07-03,INFY.NS-ICICIBANK.NS,0
2024-07-12,INFY.NS-ICICIBANK.NS,-1
2024-07-17,INFY.NS-ICICIBANK.NS,0
2024-07-18,INFY.NS-ICICIBANK.NS,-1
2024-08-02,INFY.NS-ICICIBANK.NS,0
2024-08-21,INFY.NS-ICICIBANK.NS,-1
2024-08-22,INFY.NS-ICICIBANK.NS,0
2024-08-28,INFY.NS-ICICIBANK.NS,-1
2024-08-29,INFY.NS-ICICIBANK.NS,0
2024-09-02,INFY.NS-ICICIBANK.NS,-1
2024-09-03,INFY.NS-ICICIBANK.NS,0
2024-09-20,INFY.NS-ICICIBANK.NS,1
2024-09-24,INFY.NS-ICICIBANK.NS,0
2024-10-05,INFY.NS-ICICIBANK.NS,-1
2024-10-18,INFY.NS-ICICIBANK.NS,0
2024-10-29,INFY.NS-ICICIBANK.NS,1
2024-11-04,INFY.NS-ICICIBANK.NS,0
2024-11-05,INFY.NS-ICICIBANK.NS,1
2024-11-06,INFY.NS-ICICIBANK.NS,0
2024-11-11,INFY.NS-ICICIBANK.NS,-1
2024-11-18,INFY.NS-ICICIBANK.NS,0
2024-11-19,INFY.NS-ICICIBANK.NS,-1
2024-11-28,INFY.NS-ICICIBANK.NS,0
2024-12-03,INFY.NS-ICICIBANK.NS,-1
2024-12-04,INFY.NS-ICICIBANK.NS,0
2024-12-05,INFY.NS-ICICIBANK.NS,-1
2024-12-31,INFY.NS-ICICIBANK.NS,0
2025-01-02,INFY.NS-ICICIBANK.NS,-1
2025-01-17,INFY.NS-ICICIBANK.NS,0
2025-01-22,INFY.NS-ICICIBANK.NS,-1
2025-01-27,INFY.NS-ICICIBANK.NS,0
2025-02-19,INFY.NS-ICICIBANK.NS,1
2025-02-20,INFY.NS-ICICIBANK.NS,0
2025-02-28,INFY.NS-ICICIBANK.NS,1
2025-03-03,INFY.NS-ICICIBANK.NS,0
2025-03-04,INFY.NS-ICICIBANK.NS,1
2025-03-05,INFY.NS-ICICIBANK.NS,0
2025-03-07,INFY.NS-ICICIBANK.NS,1
2025-03-10,INFY.NS-ICICIBANK.NS,0
2025-03-11,INFY.NS-ICICIBANK.NS,1
2025-03-12,INFY.NS-ICICIBANK.NS,0
2025-03-14,INFY.NS-ICICIBANK.NS,1
2025-05-12,INFY.NS-ICICIBANK.NS,0
2025-05-13,INFY.NS-ICICIBANK.NS,1
2025-05-14,INFY.NS-ICICIBANK.NS,0
2025-05-16,INFY.NS-ICICIBANK.NS,1
2025-06-10,INFY.NS-ICICIBANK.NS,-1
2025-06-14,INFY.NS-ICICIBANK.NS,0
2025-06-16,INFY.NS-ICICIBANK.NS,-1
2025-06-19,INFY.NS-ICICIBANK.NS,0
2025-06-23,INFY.NS-ICICIBANK.NS,1
2025-06-25,INFY.NS-ICICIBANK.NS,0
2025-06-26,INFY.NS-ICICIBANK.NS,1
2025-09-19,INFY.NS-ICICIBANK.NS,-1
2025-09-20,INFY.NS-ICICIBANK.NS,0
2025-09-22,INFY.NS-ICICIBANK.NS,1
2025-10-06,INFY.NS-ICICIBANK.NS,0
2025-10-07,INFY.NS-ICICIBANK.NS,1
2025-10-08,INFY.NS-ICICIBANK.NS,0
2025-10-16,INFY.NS-ICICIBANK.NS,1
2025-10-20,INFY.NS-ICICIBANK.NS,0
2025-10-23,INFY.NS-ICICIBANK.NS,-1
2025-10-24,INFY.NS-ICICIBANK.NS,0
2025-11-12,INFY.NS-ICICIBANK.NS,-1
2025-11-13,INFY.NS-ICICIBANK.NS,0
2025-12-18,INFY.NS-ICICIBANK.NS,-1
2025-12-30,INFY.NS-ICICIBANK.NS,0
2026-01-19,INFY.NS-ICICIBANK.NS,-1
2026-01-20,INFY.NS-ICICIBANK.NS,0
2026-01-21,INFY.NS-ICICIBANK.NS,-1
2026-01-29,INFY.NS-ICICIBANK.NS,0
2026-02-04,INFY.NS-ICICIBANK.NS,1
2026-02-12,INFY.NS-ICICIBANK.NS,0
2026-02-14,INFY.NS-ICICIBANK.NS,1
2026-02-19,INFY.NS-ICICIBANK.NS,0
2026-02-20,INFY.NS-ICICIBANK.NS,1
2026-03-04,INFY.NS-ICICIBANK.NS,0
2016-06-27,INFY.NS-ITC.NS,1
2016-06-29,INFY.NS-ITC.NS,0
2016-06-30,INFY.NS-ITC.NS,1
2016-07-04,INFY.NS-ITC.NS,0
2016-07-17,INFY.NS-ITC.NS,1
2016-07-24,INFY.NS-ITC.NS,0
2016-10-13,INFY.NS-ITC.NS,-1
2016-10-14,INFY.NS-ITC.NS,0
2016-11-03,INFY.NS-ITC.NS,1
2016-11-04,INFY.NS-ITC.NS,0
2016-11-06,INFY.NS-ITC.NS,1
2016-11-10,INFY.NS-ITC.NS,0
2016-11-12,INFY.NS-ITC.NS,1
2016-11-16,INFY.NS-ITC.NS,0
2017-01-04,INFY.NS-ITC.NS,1
2017-02-13,INFY.NS-ITC.NS,0
2017-02-15,INFY.NS-ITC.NS,1
2017-02-16,INFY.NS-ITC.NS,0
2017-04-10,INFY.NS-ITC.NS,1
2017-04-13,INFY.NS-ITC.NS,0
2017-04-15,INFY.NS-ITC.NS,1
2017-05-12,INFY.NS-ITC.NS,0
2017-05-15,INFY.NS-ITC.NS,1
2017-05-18,INFY.NS-ITC.NS,0
2017-05-19,INFY.NS-ITC.NS,1
2017-07-18,INFY.NS-ITC.NS,-1
2017-07-20,INFY.NS-ITC.NS,0
2017-07-21,INFY.NS-ITC.NS,-1
2017-07-23,INFY.NS-ITC.NS,0
2017-07-25,INFY.NS-ITC.NS,-1
2017-07-26,INFY.NS-ITC.NS,0
2017-07-31,INFY.NS-ITC.NS,-1
2017-08-01,INFY.NS-ITC.NS,0
2017-08-21,INFY.NS-ITC.NS,1
2017-08-24,INFY.NS-ITC.NS,0
2017-11-07,INFY.NS-ITC.NS,-1
2017-11-16,INFY.NS-ITC.NS,0
2017-11-17,INFY.NS-ITC.NS,-1
2017-12-03,INFY.NS-ITC.NS,0
2017-12-04,INFY.NS-ITC.NS,-1
2018-01-16,INFY.NS-ITC.NS,0
2018-01-19,INFY.NS-ITC.NS,-1
2018-04-18,INFY.NS-ITC.NS,0
2018-04-20,INFY.NS-ITC.NS,-1
2018-06-15,INFY.NS-ITC.NS,0
2018-06-16,INFY.NS-ITC.NS,-1
2018-09-04,INFY.NS-ITC.NS,0
2018-09-05,INFY.NS-ITC.NS,-1
2018-10-23,INFY.NS-ITC.NS,1
2018-10-29,INFY.NS-ITC.NS,0
2018-10-31,INFY.NS-ITC.NS,-1
2018-11-02,INFY.NS-ITC.NS,0
2018-11-07,INFY.NS-ITC.NS,-1
2018-11-09,INFY.NS-ITC.NS,0
2018-11-21,INFY.NS-ITC.NS,1
2018-11-22,INFY.NS-ITC.NS,0
2018-12-13,INFY.NS-ITC.NS,-1
2018-12-17,INFY.NS-ITC.NS,0
2019-01-15,INFY.NS-ITC.NS,-1
2019-03-06,INFY.NS-ITC.NS,0
2019-04-01,INFY.NS-ITC.NS,-1
2019-04-11,INFY.NS-ITC.NS,0
2019-06-10,INFY.NS-ITC.NS,-1
2019-07-05,INFY.NS-ITC.NS,0
2019-07-12,INFY.NS-ITC.NS,-1
2019-07-13,INFY.NS-ITC.NS,0
2019-07-15,INFY.NS-ITC.NS,-1
2019-09-23,INFY.NS-ITC.NS,0
2019-09-24,INFY.NS-ITC.NS,-1
2019-10-03,INFY.NS-ITC.NS,0
2019-10-04,INFY.NS-ITC.NS,-1
2019-10-15,INFY.NS-ITC.NS,0
2019-10-26,INFY.NS-ITC.NS,1
2019-10-31,INFY.NS-ITC.NS,0
2020-01-13,INFY.NS-ITC.NS,-1
2020-01-16,INFY.NS-ITC.NS,0
2020-01-23,INFY.NS-ITC.NS,-1
2020-01-25,INFY.NS-ITC.NS,0
2020-02-04,INFY.NS-ITC.NS,-1
2020-02-06,INFY.NS-ITC.NS,0
2020-02-07,INFY.NS-ITC.NS,-1
2020-02-10,INFY.NS-ITC.NS,0
2020-02-12,INFY.NS-ITC.NS,-1
2020-02-28,INFY.NS-ITC.NS,0
2020-03-11,INFY.NS-ITC.NS,1
2020-03-12,INFY.NS-ITC.NS,0
2020-03-14,INFY.NS-ITC.NS,1
2020-03-16,INFY.NS-ITC.NS,0
2020-03-20,INFY.NS-ITC.NS,1
2020-03-25,INFY.NS-ITC.NS,0
2020-04-01,INFY.NS-ITC.NS,1
2020-04-07,INFY.NS-ITC.NS,0
2020-06-26,INFY.NS-ITC.NS,-1
2020-06-29,INFY.NS-ITC.NS,0
2020-07-02,INFY.NS-ITC.NS,-1
2020-07-06,INFY.NS-ITC.NS,0
2020-07-08,INFY.NS-ITC.NS,-1
2020-07-14,INFY.NS-ITC.NS,0
2020-07-15,INFY.NS-ITC.NS,-1
2020-07-16,INFY.NS-ITC.NS,0
2020-07-19,INFY.NS-ITC.NS,-1
2020-07-20,INFY.NS-ITC.NS,0
2020-07-21,INFY.NS-ITC.NS,-1
2020-09-16,INFY.NS-ITC.NS,0
2020-09-18,INFY.NS-ITC.NS,-1
2020-12-22,INFY.NS-ITC.NS,0
2020-12-24,INFY.NS-ITC.NS,-1
2021-05-14,INFY.NS-ITC.NS,0
2021-05-18,INFY.NS-ITC.NS,-1
2021-10-19,INFY.NS-ITC.NS,0
2021-10-20,INFY.NS-ITC.NS,-1
2022-01-25,INFY.NS-ITC.NS,0
2022-02-01,INFY.NS-ITC.NS,-1
2022-02-03,INFY.NS-ITC.NS,0
2022-03-14,INFY.NS-ITC.NS,-1
2022-03-15,INFY.NS-ITC.NS,0
2022-03-16,INFY.NS-ITC.NS,-1
2022-03-17,INFY.NS-ITC.NS,0
2022-03-22,INFY.NS-ITC.NS,-1
2022-03-23,INFY.NS-ITC.NS,0
2022-03-31,INFY.NS-ITC.NS,-1
2022-04-01,INFY.NS-ITC.NS,0
2022-04-18,INFY.NS-ITC.NS,1
2022-04-19,INFY.NS-ITC.NS,0
2022-04-20,INFY.NS-ITC.NS,1
2022-05-05,INFY.NS-ITC.NS,0
2022-05-06,INFY.NS-ITC.NS,1
2022-06-03,INFY.NS-ITC.NS,0
2022-06-07,INFY.NS-ITC.NS,1
2022-06-09,INFY.NS-ITC.NS,0
2022-06-10,INFY.NS-ITC.NS,1
2022-06-27,INFY.NS-ITC.NS,0
2022-06-29,INFY.NS-ITC.NS,1
2022-07-04,INFY.NS-ITC.NS,0
2022-07-05,INFY.NS-ITC.NS,1
2022-07-06,INFY.NS-ITC.NS,0
2022-07-11,INFY.NS-ITC.NS,1
2022-07-20,INFY.NS-ITC.NS,0
2022-07-23,INFY.NS-ITC.NS,1
2022-07-29,INFY.NS-ITC.NS,0
2022-08-02,INFY.NS-ITC.NS,1
2022-08-03,INFY.NS-ITC.NS,0
2022-08-04,INFY.NS-ITC.NS,-1
2022-08-10,INFY.NS-ITC.NS,0
2022-08-11,INFY.NS-ITC.NS,-1
2022-08-12,INFY.NS-ITC.NS,0
2022-08-14,INFY.NS-ITC.NS,1
2022-08-17,INFY.NS-ITC.NS,0
2022-08-18,INFY.NS-ITC.NS,1
2022-10-25,INFY.NS-ITC.NS,0
2022-11-01,INFY.NS-ITC.NS,-1
2022-11-02,INFY.NS-ITC.NS,0
2022-11-15,INFY.NS-ITC.NS,-1
2022-11-17,INFY.NS-ITC.NS,0
2022-11-24,INFY.NS-ITC.NS,-1
2022-11-27,INFY.NS-ITC.NS,0
2022-12-01,INFY.NS-ITC.NS,-1
2022-12-02,INFY.NS-ITC.NS,0
2023-01-06,INFY.NS-ITC.NS,1
2023-01-08,INFY.NS-ITC.NS,0
2023-02-09,INFY.NS-ITC.NS,-1
2023-02-10,INFY.NS-ITC.NS,0
2023-02-28,INFY.NS-ITC.NS,1
2023-03-06,INFY.NS-ITC.NS,0
2023-03-08,INFY.NS-ITC.NS,1
2023-06-30,INFY.NS-ITC.NS,0
2023-07-03,INFY.NS-ITC.NS,1
2023-07-13,INFY.NS-ITC.NS,0
2023-07-20,INFY.NS-ITC.NS,-1
2023-07-21,INFY.NS-ITC.NS,1
2023-08-04,INFY.NS-ITC.NS,0
2023-09-04,INFY.NS-ITC.NS,-1
2023-09-06,INFY.NS-ITC.NS,0
2023-10-25,INFY.NS-ITC.NS,1
2023-10-27,INFY.NS-ITC.NS,0
2023-11-01,INFY.NS-ITC.NS,1
2023-11-02,INFY.NS-ITC.NS,0
2023-11-29,INFY.NS-ITC.NS,-1
2023-12-01,INFY.NS-ITC.NS,0
2023-12-02,INFY.NS-ITC.NS,-1
2023-12-15,INFY.NS-ITC.NS,0
2023-12-17,INFY.NS-ITC.NS,-1
2024-03-19,INFY.NS-ITC.NS,1
2024-03-22,INFY.NS-ITC.NS,0
2024-03-24,INFY.NS-ITC.NS,1
2024-03-31,INFY.NS-ITC.NS,0
2024-06-10,INFY.NS-ITC.NS,-1
2024-06-12,INFY.NS-ITC.NS,0
2024-06-13,INFY.NS-ITC.NS,-1
2024-06-14,INFY.NS-ITC.NS,0
2024-06-19,INFY.NS-ITC.NS,-1
2024-06-24,INFY.NS-ITC.NS,0
2024-06-25,INFY.NS-ITC.NS,-1
2024-06-26,INFY.NS-ITC.NS,0
2024-06-27,INFY.NS-ITC.NS,-1
2024-06-30,INFY.NS-ITC.NS,0
2024-07-01,INFY.NS-ITC.NS,-1
2024-07-10,INFY.NS-ITC.NS,0
2024-07-12,INFY.NS-ITC.NS,-1
2024-08-05,INFY.NS-ITC.NS,0
2024-08-07,INFY.NS-ITC.NS,-1
2024-08-08,INFY.NS-ITC.NS,0
2024-08-12,INFY.NS-ITC.NS,-1
2024-10-30,INFY.NS-ITC.NS,0
2024-11-06,INFY.NS-ITC.NS,-1
2025-01-17,INFY.NS-ITC.NS,1
2025-01-22,INFY.NS-ITC.NS,-1
2025-01-27,INFY.NS-ITC.NS,0
2025-01-29,INFY.NS-ITC.NS,-1
2025-01-30,INFY.NS-ITC.NS,0
2025-01-31,INFY.NS-ITC.NS,-1
2025-02-01,INFY.NS-ITC.NS,0
2025-02-04,INFY.NS-ITC.NS,-1
2025-02-10,INFY.NS-ITC.NS,0
2025-02-24,INFY.NS-ITC.NS,1
2025-02-25,INFY.NS-ITC.NS,0
2025-02-28,INFY.NS-ITC.NS,1
2025-03-05,INFY.NS-ITC.NS,0
2025-03-07,INFY.NS-ITC.NS,1
2025-03-09,INFY.NS-ITC.NS,0
2025-03-11,INFY.NS-ITC.NS,1
2025-03-20,INFY.NS-ITC.NS,0
2025-03-21,INFY.NS-ITC.NS,1
2025-03-22,INFY.NS-ITC.NS,0
2025-03-28,INFY.NS-ITC.NS,1
2025-03-29,INFY.NS-ITC.NS,0
2025-04-01,INFY.NS-ITC.NS,1
2025-04-29,INFY.NS-ITC.NS,0
2025-07-25,INFY.NS-ITC.NS,1
2025-07-30,INFY.NS-ITC.NS,0
2025-07-31,INFY.NS-ITC.NS,1
2025-08-01,INFY.NS-ITC.NS,0
2025-08-02,INFY.NS-ITC.NS,1
2025-08-25,INFY.NS-ITC.NS,0
2025-08-28,INFY.NS-ITC.NS,1
2025-09-10,INFY.NS-ITC.NS,0
2025-09-11,INFY.NS-ITC.NS,1
2025-09-12,INFY.NS-ITC.NS,0
2025-09-15,INFY.NS-ITC.NS,1
2025-09-17,INFY.NS-ITC.NS,0
2025-09-22,INFY.NS-ITC.NS,1
2025-09-23,INFY.NS-ITC.NS,0
2025-09-25,INFY.NS-ITC.NS,1
2025-10-08,INFY.NS-ITC.NS,0
2025-10-17,INFY.NS-ITC.NS,1
2025-10-21,INFY.NS-ITC.NS,0
2025-11-11,INFY.NS-ITC.NS,-1
2025-11-14,INFY.NS-ITC.NS,0
2025-11-19,INFY.NS-ITC.NS,-1
2025-11-20,INFY.NS-ITC.NS,0
2025-11-26,INFY.NS-ITC.NS,-1
2025-11-28,INFY.NS-ITC.NS,0
2025-12-03,INFY.NS-ITC.NS,-1
2025-12-09,INFY.NS-ITC.NS,0
2025-12-18,INFY.NS-ITC.NS,-1
2025-12-29,INFY.NS-ITC.NS,0
2026-01-01,INFY.NS-ITC.NS,-1
2026-01-12,INFY.NS-ITC.NS,0
2026-01-13,INFY.NS-ITC.NS,-1
2026-02-04,INFY.NS-ITC.NS,0
2026-02-11,INFY.NS-ITC.NS,1
2026-02-12,INFY.NS-ITC.NS,0
2026-02-14,INFY.NS-ITC.NS,1
2026-02-27,INFY.NS-ITC.NS,0
2016-08-12,RELIANCE.NS-SBIN.NS,1
2016-08-16,RELIANCE.NS-SBIN.NS,0
2016-08-22,RELIANCE.NS-SBIN.NS,1
2016-08-25,RELIANCE.NS-SBIN.NS,0
2016-09-07,RELIANCE.NS-SBIN.NS,1
2016-09-09,RELIANCE.NS-SBIN.NS,0
2016-11-07,RELIANCE.NS-SBIN.NS,1
2016-11-08,RELIANCE.NS-SBIN.NS,0
2016-11-09,RELIANCE.NS-SBIN.NS,1
2016-11-10,RELIANCE.NS-SBIN.NS,0
2016-11-13,RELIANCE.NS-SBIN.NS,1
2016-11-15,RELIANCE.NS-SBIN.NS,0
2016-11-16,RELIANCE.NS-SBIN.NS,1
2016-11-21,RELIANCE.NS-SBIN.NS,0
2017-01-02,RELIANCE.NS-SBIN.NS,-1
2017-01-03,RELIANCE.NS-SBIN.NS,0
2017-01-04,RELIANCE.NS-SBIN.NS,-1
2017-01-11,RELIANCE.NS-SBIN.NS,0
2017-01-13,RELIANCE.NS-SBIN.NS,-1
2017-01-16,RELIANCE.NS-SBIN.NS,1
2017-02-16,RELIANCE.NS-SBIN.NS,0
2017-02-22,RELIANCE.NS-SBIN.NS,-1
2017-02-23,RELIANCE.NS-SBIN.NS,0
2017-02-27,RELIANCE.NS-SBIN.NS,-1
2017-03-27,RELIANCE.NS-SBIN.NS,0
2017-04-03,RELIANCE.NS-SBIN.NS,-1
2017-04-11,RELIANCE.NS-SBIN.NS,0
2017-04-17,RELIANCE.NS-SBIN.NS,-1
2017-05-02,RELIANCE.NS-SBIN.NS,0
2017-05-19,RELIANCE.NS-SBIN.NS,1
2017-05-20,RELIANCE.NS-SBIN.NS,0
2017-06-14,RELIANCE.NS-SBIN.NS,-1
2017-11-10,RELIANCE.NS-SBIN.NS,1
2017-11-13,RELIANCE.NS-SBIN.NS,0
2017-11-23,RELIANCE.NS-SBIN.NS,-1
2017-11-28,RELIANCE.NS-SBIN.NS,0
2017-11-29,RELIANCE.NS-SBIN.NS,-1
2017-11-30,RELIANCE.NS-SBIN.NS,0
2017-12-01,RELIANCE.NS-SBIN.NS,-1
2017-12-04,RELIANCE.NS-SBIN.NS,0
2017-12-06,RELIANCE.NS-SBIN.NS,-1
2017-12-11,RELIANCE.NS-SBIN.NS,0
2018-01-09,RELIANCE.NS-SBIN.NS,-1
2018-01-17,RELIANCE.NS-SBIN.NS,0
2018-01-22,RELIANCE.NS-SBIN.NS,-1
2018-01-24,RELIANCE.NS-SBIN.NS,0
2018-01-25,RELIANCE.NS-SBIN.NS,-1
2018-01-30,RELIANCE.NS-SBIN.NS,0
2018-02-15,RELIANCE.NS-SBIN.NS,-1
2018-04-24,RELIANCE.NS-SBIN.NS,0
2018-04-28,RELIANCE.NS-SBIN.NS,-1
2018-05-23,RELIANCE.NS-SBIN.NS,0
2018-06-04,RELIANCE.NS-SBIN.NS,-1
2018-06-06,RELIANCE.NS-SBIN.NS,0
2018-06-07,RELIANCE.NS-SBIN.NS,-1
2018-07-12,RELIANCE.NS-SBIN.NS,0
2018-07-15,RELIANCE.NS-SBIN.NS,-1
2018-10-05,RELIANCE.NS-SBIN.NS,1
2018-10-08,RELIANCE.NS-SBIN.NS,0
2018-10-10,RELIANCE.NS-SBIN.NS,1
2018-10-11,RELIANCE.NS-SBIN.NS,0
2018-10-12,RELIANCE.NS-SBIN.NS,-1
2018-10-19,RELIANCE.NS-SBIN.NS,0
2018-11-01,RELIANCE.NS-SBIN.NS,1
2018-11-02,RELIANCE.NS-SBIN.NS,0
2019-01-22,RELIANCE.NS-SBIN.NS,-1
2019-01-29,RELIANCE.NS-SBIN.NS,0
2019-02-01,RELIANCE.NS-SBIN.NS,-1
2019-03-01,RELIANCE.NS-SBIN.NS,0
2019-03-06,RELIANCE.NS-SBIN.NS,-1
2019-04-04,RELIANCE.NS-SBIN.NS,0
2019-04-18,RELIANCE.NS-SBIN.NS,-1
2019-04-22,RELIANCE.NS-SBIN.NS,0
2019-04-23,RELIANCE.NS-SBIN.NS,-1
2019-05-08,RELIANCE.NS-SBIN.NS,0
2019-05-12,RELIANCE.NS-SBIN.NS,1
2019-05-19,RELIANCE.NS-SBIN.NS,0
2019-05-27,RELIANCE.NS-SBIN.NS,1
2019-05-28,RELIANCE.NS-SBIN.NS,0
2019-06-28,RELIANCE.NS-SBIN.NS,1
2019-06-29,RELIANCE.NS-SBIN.NS,0
2019-07-05,RELIANCE.NS-SBIN.NS,1
2019-07-08,RELIANCE.NS-SBIN.NS,0
2019-07-31,RELIANCE.NS-SBIN.NS,1
2019-08-01,RELIANCE.NS-SBIN.NS,0
2019-08-17,RELIANCE.NS-SBIN.NS,-1
2019-08-26,RELIANCE.NS-SBIN.NS,0
2019-09-30,RELIANCE.NS-SBIN.NS,-1
2019-10-31,RELIANCE.NS-SBIN.NS,0
2019-11-13,RELIANCE.NS-SBIN.NS,-1
2019-11-15,RELIANCE.NS-SBIN.NS,0
2019-11-19,RELIANCE.NS-SBIN.NS,-1
2020-01-30,RELIANCE.NS-SBIN.NS,0
2020-02-02,RELIANCE.NS-SBIN.NS,1
2020-02-04,RELIANCE.NS-SBIN.NS,-1
2020-02-07,RELIANCE.NS-SBIN.NS,0
2020-02-12,RELIANCE.NS-SBIN.NS,-1
2020-02-13,RELIANCE.NS-SBIN.NS,0
2020-02-14,RELIANCE.NS-SBIN.NS,-1
2020-02-20,RELIANCE.NS-SBIN.NS,0
2020-02-25,RELIANCE.NS-SBIN.NS,1
2020-03-02,RELIANCE.NS-SBIN.NS,0
2020-03-10,RELIANCE.NS-SBIN.NS,1
2020-03-20,RELIANCE.NS-SBIN.NS,0
2020-03-23,RELIANCE.NS-SBIN.NS,1
2020-03-24,RELIANCE.NS-SBIN.NS,0
2020-04-22,RELIANCE.NS-SBIN.NS,-1
2020-11-02,RELIANCE.NS-SBIN.NS,0
2020-11-04,RELIANCE.NS-SBIN.NS,1
2020-11-06,RELIANCE.NS-SBIN.NS,-1
2020-11-11,RELIANCE.NS-SBIN.NS,0
2020-11-20,RELIANCE.NS-SBIN.NS,1
2020-11-21,RELIANCE.NS-SBIN.NS,0
2021-01-06,RELIANCE.NS-SBIN.NS,1
2021-01-08,RELIANCE.NS-SBIN.NS,0
2021-01-09,RELIANCE.NS-SBIN.NS,1
2021-01-10,RELIANCE.NS-SBIN.NS,0
2021-01-11,RELIANCE.NS-SBIN.NS,1
2021-01-12,RELIANCE.NS-SBIN.NS,0
2021-01-13,RELIANCE.NS-SBIN.NS,1
2021-01-18,RELIANCE.NS-SBIN.NS,0
2021-01-28,RELIANCE.NS-SBIN.NS,1
2021-02-05,RELIANCE.NS-SBIN.NS,0
2021-02-07,RELIANCE.NS-SBIN.NS,1
2021-02-10,RELIANCE.NS-SBIN.NS,0
2021-02-22,RELIANCE.NS-SBIN.NS,1
2021-02-25,RELIANCE.NS-SBIN.NS,0
2021-03-17,RELIANCE.NS-SBIN.NS,1
2021-06-05,RELIANCE.NS-SBIN.NS,0
2021-06-07,RELIANCE.NS-SBIN.NS,-1
2021-06-09,RELIANCE.NS-SBIN.NS,0
2021-06-11,RELIANCE.NS-SBIN.NS,-1
2021-06-12,RELIANCE.NS-SBIN.NS,0
2021-06-14,RELIANCE.NS-SBIN.NS,-1
2021-06-16,RELIANCE.NS-SBIN.NS,0
2021-06-18,RELIANCE.NS-SBIN.NS,-1
2021-06-19,RELIANCE.NS-SBIN.NS,0
2021-07-29,RELIANCE.NS-SBIN.NS,1
2021-08-02,RELIANCE.NS-SBIN.NS,0
2021-08-23,RELIANCE.NS-SBIN.NS,-1
2021-09-01,RELIANCE.NS-SBIN.NS,0
2021-09-02,RELIANCE.NS-SBIN.NS,-1
2021-09-03,RELIANCE.NS-SBIN.NS,0
2021-09-04,RELIANCE.NS-SBIN.NS,-1
2021-09-14,RELIANCE.NS-SBIN.NS,0
2021-09-20,RELIANCE.NS-SBIN.NS,-1
2021-10-21,RELIANCE.NS-SBIN.NS,0
2021-11-03,RELIANCE.NS-SBIN.NS,1
2021-11-04,RELIANCE.NS-SBIN.NS,0
2021-11-24,RELIANCE.NS-SBIN.NS,1
2021-11-25,RELIANCE.NS-SBIN.NS,0
2022-01-24,RELIANCE.NS-SBIN.NS,1
2022-01-25,RELIANCE.NS-SBIN.NS,0
2022-01-26,RELIANCE.NS-SBIN.NS,1
2022-01-27,RELIANCE.NS-SBIN.NS,0
2022-01-29,RELIANCE.NS-SBIN.NS,1
2022-02-08,RELIANCE.NS-SBIN.NS,0
2022-03-22,RELIANCE.NS-SBIN.NS,-1
2022-04-06,RELIANCE.NS-SBIN.NS,0
2022-04-20,RELIANCE.NS-SBIN.NS,-1
2022-05-05,RELIANCE.NS-SBIN.NS,0
2022-06-02,RELIANCE.NS-SBIN.NS,-1
2022-06-15,RELIANCE.NS-SBIN.NS,0
2022-07-01,RELIANCE.NS-SBIN.NS,1
2022-07-02,RELIANCE.NS-SBIN.NS,0
2022-07-07,RELIANCE.NS-SBIN.NS,1
2022-07-09,RELIANCE.NS-SBIN.NS,0
2022-09-19,RELIANCE.NS-SBIN.NS,1
2022-09-20,RELIANCE.NS-SBIN.NS,0
2022-09-23,RELIANCE.NS-SBIN.NS,1
2022-09-25,RELIANCE.NS-SBIN.NS,0
2022-09-26,RELIANCE.NS-SBIN.NS,1
2022-10-03,RELIANCE.NS-SBIN.NS,0
